week,game,player_name,prop_type,line,over_odds,under_odds,sportsbook
6,LA Rams @ BAL Ravens,Matthew Stafford Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,CLE Browns @ PIT Steelers,Dillon Gabriel Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,ARI Cardinals @ IND Colts,Daniel Jones Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,CLE Browns @ PIT Steelers,Dillon Gabriel Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,DAL Cowboys @ CAR Panthers,Bryce Young Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,CHI Bears @ WAS Commanders,Jayden Daniels Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,NE Patriots @ NO Saints,Spencer Rattler Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,ARI Cardinals @ IND Colts,Kyler Murray Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,SF 49ers @ TB Buccaneers,Baker Mayfield Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,CIN Bengals @ GB Packers,Joe Flacco Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,DAL Cowboys @ CAR Panthers,Bryce Young Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,SF 49ers @ TB Buccaneers,Baker Mayfield Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,ARI Cardinals @ IND Colts,Kyler Murray Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,SF 49ers @ TB Buccaneers,Mac Jones Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,BUF Bills @ ATL Falcons,Josh Allen Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,SEA Seahawks @ JAX Jaguars,Trevor Lawrence Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,LA Chargers @ MIA Dolphins,Tua Tagovailoa Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,LA Rams @ BAL Ravens,Cooper Rush Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,NE Patriots @ NO Saints,Drake Maye Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,CLE Browns @ PIT Steelers,Dillon Gabriel Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,DEN Broncos @ NY Jets,Justin Fields Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,TEN Titans @ LV Raiders,Cameron Ward Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,DEN Broncos @ NY Jets,Bo Nix Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,DAL Cowboys @ CAR Panthers,Bryce Young Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,DEN Broncos @ NY Jets,Bo Nix Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,SEA Seahawks @ JAX Jaguars,Trevor Lawrence Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,SF 49ers @ TB Buccaneers,Mac Jones Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,NE Patriots @ NO Saints,Drake Maye Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,DAL Cowboys @ CAR Panthers,Dak Prescott Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,CHI Bears @ WAS Commanders,Jayden Daniels Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,BUF Bills @ ATL Falcons,Josh Allen Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,DET Lions @ KC Chiefs,Jared Goff Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,BUF Bills @ ATL Falcons,Michael Penix Jr. Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,SEA Seahawks @ JAX Jaguars,Trevor Lawrence Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,DEN Broncos @ NY Jets,Justin Fields Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,TEN Titans @ LV Raiders,Cameron Ward Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,CIN Bengals @ GB Packers,Jordan Love Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,TEN Titans @ LV Raiders,Geno Smith Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,SEA Seahawks @ JAX Jaguars,Sam Darnold Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,TEN Titans @ LV Raiders,Geno Smith Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,CLE Browns @ PIT Steelers,Aaron Rodgers Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,DET Lions @ KC Chiefs,Jared Goff Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,SF 49ers @ TB Buccaneers,Baker Mayfield Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,CHI Bears @ WAS Commanders,Caleb Williams Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,LA Chargers @ MIA Dolphins,Justin Herbert Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,BUF Bills @ ATL Falcons,Michael Penix Jr. Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,NE Patriots @ NO Saints,Spencer Rattler Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,CIN Bengals @ GB Packers,Joe Flacco Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,ARI Cardinals @ IND Colts,Daniel Jones Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,LA Rams @ BAL Ravens,Matthew Stafford Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,DAL Cowboys @ CAR Panthers,Dak Prescott Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,CIN Bengals @ GB Packers,Jordan Love Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,CLE Browns @ PIT Steelers,Aaron Rodgers Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,DET Lions @ KC Chiefs,Patrick Mahomes Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,SEA Seahawks @ JAX Jaguars,Sam Darnold Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,BUF Bills @ ATL Falcons,Josh Allen Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,ARI Cardinals @ IND Colts,Daniel Jones Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,DET Lions @ KC Chiefs,Jared Goff Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,DEN Broncos @ NY Jets,Bo Nix Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,CHI Bears @ WAS Commanders,Caleb Williams Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,NE Patriots @ NO Saints,Spencer Rattler Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,DEN Broncos @ NY Jets,Justin Fields Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,DET Lions @ KC Chiefs,Patrick Mahomes Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,CIN Bengals @ GB Packers,Jordan Love Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,TEN Titans @ LV Raiders,Cameron Ward Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,LA Chargers @ MIA Dolphins,Justin Herbert Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,LA Rams @ BAL Ravens,Cooper Rush Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,NE Patriots @ NO Saints,Drake Maye Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,DET Lions @ KC Chiefs,Patrick Mahomes Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,ARI Cardinals @ IND Colts,Kyler Murray Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,TEN Titans @ LV Raiders,Geno Smith Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,CLE Browns @ PIT Steelers,Aaron Rodgers Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
6,DAL Cowboys @ CAR Panthers,Dak Prescott Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,LA Chargers @ MIA Dolphins,Tua Tagovailoa Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,SEA Seahawks @ JAX Jaguars,Sam Darnold Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,CIN Bengals @ GB Packers,Joe Flacco Passing Touchdowns,Receiving Props,N/A,N/A,N/A,DraftKings
6,LA Chargers @ MIA Dolphins,Tua Tagovailoa Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,SF 49ers @ TB Buccaneers,Mac Jones Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,LA Chargers @ MIA Dolphins,Justin Herbert Passing Yards,Passing Props,N/A,N/A,N/A,DraftKings
6,BUF Bills @ ATL Falcons,Michael Penix Jr. Longest Passing Completion,Rushing Props,N/A,N/A,N/A,DraftKings
