week,game,player_name,team_name,team_logo,prop_type,line,over_odds,under_odds,sportsbook
7,Pittsburgh Steelers @ Cincinnati Bengals,Aaron Rodgers,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Passing Yds,216.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Joe Flacco,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,1st Qtr Passing Yds,47.5,-113,-113,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Aaron Rodgers,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,1st Qtr Passing Yds,46.5,-115,-111,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Joe Flacco,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Passing Yds,238.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Aaron Rodgers,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Passing TDs,1.5,-130,-102,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Joe Flacco,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Passing TDs,1.5,152,-205,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Joe Flacco,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Pass Attempts,36.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Joe Flacco,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Pass Completions,22.5,-130,-102,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Aaron Rodgers,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Pass Attempts,29.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Aaron Rodgers,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Pass Completions,20.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Andrei Iosivas,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Total Receptions,1.5,-108,-122,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Darnell Washington,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Longest Reception,12.5,-112,-118,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Tee Higgins,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Receiving Yds,45.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Andrei Iosivas,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Receiving Yds,15.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Noah Fant,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Receiving Yds,28.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Noah Fant,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Total Receptions,3.5,-122,-122,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,DK Metcalf,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Total Receptions,4.5,-108,-122,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Kenneth Gainwell,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Receiving Yds,18.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,DK Metcalf,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Receiving Yds,64.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Ja'Marr Chase,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Total Receptions,6.5,-130,-102,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Ja'Marr Chase,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Receiving Yds,73.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Kenneth Gainwell,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Rushing + Receiving Yds,46.5,-112,-118,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Kenneth Gainwell,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Total Receptions,2.5,-180,134,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Darnell Washington,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Total Receptions,2.5,-122,-108,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Tee Higgins,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Longest Reception,18.5,-122,-108,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Darnell Washington,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Receiving Yds,22.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Roman Wilson,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Receiving Yds,9.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Ja'Marr Chase,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,1st Qtr Receiving Yds,13.5,-118,-108,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Ja'Marr Chase,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Longest Reception,22.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Tee Higgins,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,1st Qtr Receiving Yds,6.5,-113,-113,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,DK Metcalf,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Longest Reception,24.5,-120,-110,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Chase Brown,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Rushing + Receiving Yds,65.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Noah Fant,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Longest Reception,13.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Noah Fant,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,1st Qtr Receiving Yds,2.5,-113,-113,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Chase Brown,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,1st Qtr Receiving Yds,0.5,122,-156,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Chase Brown,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Receiving Yds,16.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Jaylen Warren,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Total Receptions,2.5,-130,-102,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Jonnu Smith,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Longest Reception,13.5,100,-132,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Jonnu Smith,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Receiving Yds,28.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Jaylen Warren,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Receiving Yds,16.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Jonnu Smith,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Total Receptions,3.5,-138,104,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Jaylen Warren,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Rushing + Receiving Yds,69.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Tee Higgins,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Total Receptions,4.5,120,-160,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,DK Metcalf,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,1st Qtr Receiving Yds,12.5,-111,-115,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Chase Brown,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Longest Reception,9.5,-125,-106,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Chase Brown,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Total Receptions,2.5,-172,128,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Chase Brown,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Rushing + Receiving Yds,65.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Jaylen Warren,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Longest Rush,12.5,-126,-102,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Chase Brown,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,1st Qtr Rushing Yds,8.5,-125,-106,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Kenneth Gainwell,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Rushing Yds,23.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Chase Brown,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,1st Qtr Rushing + Receiving Yds,13.5,-110,-120,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Jaylen Warren,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Rushing Yds,48.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Chase Brown,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Rushing Yds,44.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Jaylen Warren,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Rush Attempts,13.5,-128,-104,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Kenneth Gainwell,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Rushing + Receiving Yds,46.5,-112,-118,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Chase Brown,Cincinnati Bengals,https://assets.sportsbook.fanduel.com/images/team/nfl/cincinnati_bengals.png,Rush Attempts,12.5,-152,114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Jaylen Warren,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,Rushing + Receiving Yds,69.5,-114,-114,FanDuel
7,Pittsburgh Steelers @ Cincinnati Bengals,Jaylen Warren,Pittsburgh Steelers,https://assets.sportsbook.fanduel.com/images/team/nfl/pittsburgh_steelers.png,1st Qtr Rushing Yds,11.5,-112,-118,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Trevor Lawrence,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Interception,0,-140,108,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Trevor Lawrence,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Pass Completions,21.5,-122,-108,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Trevor Lawrence,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Passing + Rushing Yds,238.5,-114,-114,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Matthew Stafford,Los Angeles Rams,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_rams.png,Passing Yds,250.5,-114,-114,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Trevor Lawrence,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,1st Qtr Passing Yds,45.5,-118,-112,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Trevor Lawrence,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Pass Attempts,34.5,-108,-120,FanDuel
