week,game,player_name,team_name,team_logo,prop_type,line,over_odds,under_odds,sportsbook
7,Los Angeles Rams @ Jacksonville Jaguars,Trevor Lawrence,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Passing Yds,221.5,-114,-114,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Matthew Stafford,Los Angeles Rams,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_rams.png,Interception,0,-102,-128,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Matthew Stafford,Los Angeles Rams,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_rams.png,Pass Attempts,34.5,-120,-108,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Matthew Stafford,Los Angeles Rams,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_rams.png,Pass Completions,21.5,-128,-104,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Matthew Stafford,Los Angeles Rams,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_rams.png,1st Qtr Passing Yds,51.5,-118,-112,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Matthew Stafford,Los Angeles Rams,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_rams.png,Passing TDs,1.5,-140,106,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Trevor Lawrence,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Passing TDs,1.5,134,-180,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Trevor Lawrence,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,1st Qtr Passing + Rushing Yds,49.5,-114,-114,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Travis Hunter,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Receiving Yds,41.5,-114,-114,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Brian Thomas Jr.,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Longest Reception,23.5,-120,-110,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Travis Hunter,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Total Receptions,3.5,-148,112,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Brian Thomas Jr.,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,1st Qtr Receiving Yds,12.5,-118,-112,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Travis Hunter,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Longest Reception,18.5,-108,-122,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Travis Hunter,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,1st Qtr Receiving Yds,6.5,-112,-118,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Brian Thomas Jr.,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Receiving Yds,66.5,-114,-114,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Brian Thomas Jr.,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Total Receptions,5.5,116,-154,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Bhayshul Tuten,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Rushing Yds,14.5,-122,-108,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Trevor Lawrence,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,1st Qtr Rushing Yds,0.5,116,-158,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Trevor Lawrence,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Rushing Yds,14.5,-114,-114,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Kyren Williams,Los Angeles Rams,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_rams.png,Rushing Yds,66.5,-114,-114,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Kyren Williams,Los Angeles Rams,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_rams.png,1st Qtr Rushing Yds,15.5,-118,-112,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Travis Etienne,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,1st Qtr Rushing Yds,16.5,-112,-118,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Travis Etienne,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Rushing Yds,60.5,-114,-114,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Travis Etienne,Jacksonville Jaguars,https://assets.sportsbook.fanduel.com/images/team/nfl/jacksonville_jaguars.png,Rush Attempts,14.5,-140,106,FanDuel
7,Los Angeles Rams @ Jacksonville Jaguars,Kyren Williams,Los Angeles Rams,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_rams.png,Rush Attempts,16.5,-138,104,FanDuel
7,Indianapolis Colts @ Los Angeles Chargers,Justin Herbert,Los Angeles Chargers,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_chargers.png,Passing Yds,249.5,-114,-114,FanDuel
7,Indianapolis Colts @ Los Angeles Chargers,Justin Herbert,Los Angeles Chargers,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_chargers.png,Passing TDs,1.5,-132,100,FanDuel
7,Indianapolis Colts @ Los Angeles Chargers,Daniel Jones,Indianapolis Colts,https://assets.sportsbook.fanduel.com/images/team/nfl/indianapolis_colts.png,Pass Completions,19.5,-112,-118,FanDuel
7,Indianapolis Colts @ Los Angeles Chargers,Justin Herbert,Los Angeles Chargers,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_chargers.png,Pass Completions,23.5,-114,-114,FanDuel
7,Indianapolis Colts @ Los Angeles Chargers,Daniel Jones,Indianapolis Colts,https://assets.sportsbook.fanduel.com/images/team/nfl/indianapolis_colts.png,Passing Yds,217.5,-114,-114,FanDuel
7,Indianapolis Colts @ Los Angeles Chargers,Daniel Jones,Indianapolis Colts,https://assets.sportsbook.fanduel.com/images/team/nfl/indianapolis_colts.png,Passing TDs,1.5,116,-154,FanDuel
7,Indianapolis Colts @ Los Angeles Chargers,Daniel Jones,Indianapolis Colts,https://assets.sportsbook.fanduel.com/images/team/nfl/indianapolis_colts.png,Interception,0,136,-178,FanDuel
7,Indianapolis Colts @ Los Angeles Chargers,Daniel Jones,Indianapolis Colts,https://assets.sportsbook.fanduel.com/images/team/nfl/indianapolis_colts.png,Pass Attempts,29.5,-113,-115,FanDuel
7,Indianapolis Colts @ Los Angeles Chargers,Justin Herbert,Los Angeles Chargers,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_chargers.png,Pass Attempts,35.5,-106,-122,FanDuel
7,Indianapolis Colts @ Los Angeles Chargers,Justin Herbert,Los Angeles Chargers,https://assets.sportsbook.fanduel.com/images/team/nfl/los_angeles_chargers.png,Interception,0,-110,-118,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Jared Goff,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,1st Qtr Passing Yds,54.5,-114,-118,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Jared Goff,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Pass Completions,21.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Baker Mayfield,Tampa Bay Buccaneers,https://assets.sportsbook.fanduel.com/images/team/nfl/tampa_bay_buccaneers.png,Interception,0,-102,-128,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Jared Goff,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Pass Attempts,30.5,102,-132,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Baker Mayfield,Tampa Bay Buccaneers,https://assets.sportsbook.fanduel.com/images/team/nfl/tampa_bay_buccaneers.png,Pass Attempts,32.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Jared Goff,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Interception,0,106,-138,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Baker Mayfield,Tampa Bay Buccaneers,https://assets.sportsbook.fanduel.com/images/team/nfl/tampa_bay_buccaneers.png,Pass Completions,22.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Baker Mayfield,Tampa Bay Buccaneers,https://assets.sportsbook.fanduel.com/images/team/nfl/tampa_bay_buccaneers.png,1st Qtr Passing Yds,47.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Baker Mayfield,Tampa Bay Buccaneers,https://assets.sportsbook.fanduel.com/images/team/nfl/tampa_bay_buccaneers.png,Passing Yds,238.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Jared Goff,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Passing Yds,248.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Baker Mayfield,Tampa Bay Buccaneers,https://assets.sportsbook.fanduel.com/images/team/nfl/tampa_bay_buccaneers.png,Passing TDs,1.5,-166,124,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Jared Goff,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Passing TDs,1.5,-205,152,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Jameson Williams,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,1st Qtr Receiving Yds,4.5,-118,-112,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Jameson Williams,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Total Receptions,2.5,-166,124,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Amon-Ra St. Brown,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Longest Reception,21.5,-120,-110,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Sam LaPorta,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,1st Qtr Receiving Yds,8.5,-108,-122,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Amon-Ra St. Brown,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Total Receptions,6.5,-132,100,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Amon-Ra St. Brown,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Receiving Yds,71.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Jameson Williams,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Longest Reception,21.5,-112,-118,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Sam LaPorta,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Longest Reception,18.5,-112,-118,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Amon-Ra St. Brown,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,1st Qtr Receiving Yds,15.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Jameson Williams,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Receiving Yds,42.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Sam LaPorta,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Total Receptions,4.5,110,-146,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Sam LaPorta,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Receiving Yds,45.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Jahmyr Gibbs,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Rush Attempts,13.5,-106,-125,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Jahmyr Gibbs,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,1st Qtr Rushing Yds,14.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,David Montgomery,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Rush Attempts,10.5,-136,102,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,David Montgomery,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,1st Qtr Rushing Yds,7.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Jahmyr Gibbs,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Rushing Yds,60.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,David Montgomery,Detroit Lions,https://assets.sportsbook.fanduel.com/images/team/nfl/detroit_lions.png,Rushing Yds,46.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Rachaad White,Tampa Bay Buccaneers,https://assets.sportsbook.fanduel.com/images/team/nfl/tampa_bay_buccaneers.png,Rushing Yds,55.5,-114,-114,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Rachaad White,Tampa Bay Buccaneers,https://assets.sportsbook.fanduel.com/images/team/nfl/tampa_bay_buccaneers.png,1st Qtr Rushing Yds,14.5,-120,-110,FanDuel
7,Tampa Bay Buccaneers @ Detroit Lions,Rachaad White,Tampa Bay Buccaneers,https://assets.sportsbook.fanduel.com/images/team/nfl/tampa_bay_buccaneers.png,Rush Attempts,14.5,-130,-102,FanDuel
